Year,BEDROOMS,TOILETS,HOUSE_TYPE,LOCATION,Predicted_Price
2027,2,3,4399871.038848617,1262521.895652174,1645226
2028,3,4,1204800.0,2002527.4725274725,8548065
2029,4,5,4311077.215396283,552941.1764705882,2606117
2030,4,5,1204800.0,1055446.1538461538,1267683
2025,5,5,4399871.038848617,586619.0476190476,3453751
2026,4,5,4160807.1275527286,11615411.672093904,15154891
2027,3,4,4160807.1275527286,2932934.1317365267,3470725
2028,3,4,1716279.0697674418,1310389.6103896103,1188114
2029,4,5,1716279.0697674418,2728930.817610063,765973
2030,4,5,5968122.743682311,1085155.03875969,2267531
2025,3,2,1896727.8226299693,1684905.6603773586,351803
2026,2,2,5928595.358474927,586619.0476190476,802128
2027,5,6,4765325.870646766,677874.3315508021,13819364
2028,2,3,4311077.215396283,2728930.817610063,1821124
2029,4,5,4765325.870646766,2932934.1317365267,3541880
2030,3,4,4160807.1275527286,2831501.340482574,2592999
2025,4,4,3781012.64556962,2728930.817610063,375305
2026,3,4,3781012.64556962,2045817.344589409,2746796
2027,3,4,1204800.0,1277042.0420420421,1529111
2028,4,5,5968122.743682311,1277042.0420420421,3620808
2029,4,5,1052432.1055766107,1310389.6103896103,2884394
2030,4,5,8489189.18918919,1277042.0420420421,5808550
2025,5,5,4311077.215396283,1055446.1538461538,1893281
2026,3,4,3781012.64556962,1833920.4534090909,2742428
2027,3,3,778125.0,3239420.935412027,1163367
2028,4,4,8489189.18918919,1095170.4545454546,2773504
2029,4,5,4765325.870646766,1055446.1538461538,3525936
2030,4,5,8489189.18918919,730782.65625,1728075
2025,4,5,5928595.358474927,2045817.344589409,3844927
2026,2,3,1716279.0697674418,1031084.3373493976,514833
2027,3,3,1716279.0697674418,863888.8333333334,154816
2028,1,1,1716279.0697674418,539705.8823529412,466139
2029,4,5,2610606.0606060605,3307594.9367088606,2395700
2030,4,5,778125.0,4370569.584964921,4213661
2025,4,5,1896727.8226299693,3239420.935412027,2260541
2026,3,4,5928595.358474927,816434.7826086957,1796402
2027,4,5,5968122.743682311,1085155.03875969,2267531
2028,4,5,2610606.0606060605,1262521.895652174,1886825
2029,4,5,5928595.358474927,539705.8823529412,1476576
2030,4,5,4160807.1275527286,1262521.895652174,2704168
2025,3,4,778125.0,1264565.2173913044,217954
2026,4,5,1052432.1055766107,4370569.584964921,4579781
2027,4,5,8489189.18918919,1608300.395256917,4386812
2028,3,4,5968122.743682311,1684905.6603773586,2883518
2029,2,3,5968122.743682311,4422162.909701037,2226424
2030,2,3,4399871.038848617,677874.3315508021,755114
2025,4,5,4399871.038848617,2932934.1317365267,4764200
2026,4,5,1052432.1055766107,2045817.344589409,2188220
2027,4,5,4311077.215396283,2932934.1317365267,5048676
2028,5,5,8489189.18918919,1939867.4087363495,4717770
2029,5,5,5928595.358474927,1262521.895652174,3638274
2030,4,5,4765325.870646766,1608300.395256917,3578040
2025,3,2,3781012.64556962,1248387.0967741935,1678680
2026,3,3,4160807.1275527286,2045817.344589409,2321517
2027,3,4,4399871.038848617,816434.7826086957,1152178
2028,3,4,5928595.358474927,1608300.395256917,2478788
2029,4,5,778125.0,1532608.6956521738,1193516
2030,2,3,1052432.1055766107,2831501.340482574,1739120
2025,4,5,1716279.0697674418,2728930.817610063,765973
2026,4,5,4765325.870646766,1625000.0,9649921
2027,3,3,4765325.870646766,552941.1764705882,1258244
2028,4,5,4765325.870646766,1031084.3373493976,3786874
2029,3,3,4311077.215396283,11615411.672093904,9568495
2030,3,4,1204800.0,1608300.395256917,1538514
2025,2,3,3781012.64556962,552941.1764705882,551668
2026,4,4,1896727.8226299693,586619.0476190476,1781345
2027,4,5,1896727.8226299693,1095170.4545454546,1323490
2028,2,3,1896727.8226299693,1055446.1538461538,439689
2029,2,3,8489189.18918919,816434.7826086957,609546
2030,4,5,778125.0,1310389.6103896103,2555068
2025,4,5,4160807.1275527286,2045817.344589409,3400273
2026,4,5,1716279.0697674418,539705.8823529412,1324945
2027,4,5,4311077.215396283,1445985.6630824374,3252646
2028,4,5,4399871.038848617,4370569.584964921,5496940
2029,4,5,1052432.1055766107,2002527.4725274725,4356292
2030,3,4,8489189.18918919,1868523.2336091662,1700249
2025,2,3,2610606.0606060605,1277042.0420420421,1584512
2026,3,3,1052432.1055766107,2002527.4725274725,5485858
2027,5,6,1896727.8226299693,1262521.895652174,12066228
2028,3,4,4399871.038848617,593750.0,537334
2029,3,4,9097759.103641456,11615411.672093904,6658106
2030,4,4,1716279.0697674418,3239420.935412027,1357195
2025,3,4,1896727.8226299693,863888.8333333334,854600
2026,4,5,4160807.1275527286,3239420.935412027,5571548
2027,5,5,8489189.18918919,2932934.1317365267,6280504
2028,4,3,9097759.103641456,1085155.03875969,2896697
2029,1,2,1204800.0,1868523.2336091662,575572
2030,4,4,8489189.18918919,730782.65625,2036836
2025,2,3,4399871.038848617,1876966.9507740478,1533085
2026,4,5,1204800.0,1544469.9322799097,1610558
2027,4,5,3781012.64556962,586619.0476190476,1435322
2028,3,4,5928595.358474927,3239420.935412027,4342369
2029,3,4,1716279.0697674418,1248387.0967741935,747927
2030,3,4,5968122.743682311,4370569.584964921,4526562
2025,3,4,1204800.0,2728930.817610063,1830589
2026,4,5,9097759.103641456,539705.8823529412,601483
2027,4,5,3781012.64556962,2045817.344589409,3116910
2028,4,4,8489189.18918919,1248387.0967741935,3343660
2029,4,5,1896727.8226299693,1445985.6630824374,2523484
2030,5,6,5968122.743682311,863888.8333333334,11376928
2025,3,4,5968122.743682311,1608300.395256917,2639802
2026,5,6,5928595.358474927,3239420.935412027,11300399
2027,3,4,1052432.1055766107,1544469.9322799097,424458
2028,4,5,5928595.358474927,6064444.444444444,10123290
2029,3,3,4765325.870646766,1608300.395256917,2157690
2030,4,4,4311077.215396283,2002527.4725274725,4333300
2025,3,4,9097759.103641456,7739153.33256705,5719692
2026,1,2,4160807.1275527286,7739153.33256705,-2526672
2027,3,3,778125.0,1095170.4545454546,-236160
2028,4,5,1052432.1055766107,1095170.4545454546,1276428
2029,5,7,5968122.743682311,1277042.0420420421,11609538
2030,4,4,1052432.1055766107,1264565.2173913044,749323
2025,3,4,5968122.743682311,2002527.4725274725,6329654
2026,3,4,2610606.0606060605,2831501.340482574,919615
2027,4,5,8489189.18918919,1608300.395256917,4386812
2028,4,5,778125.0,586619.0476190476,-577232
2029,4,5,778125.0,7739153.33256705,9507571
2030,3,4,2610606.0606060605,1608300.395256917,2251745
2025,5,6,4311077.215396283,2831501.340482574,10628380
2026,4,5,1052432.1055766107,2045817.344589409,2188220
2027,4,5,778125.0,1055446.1538461538,889858
2028,2,3,1716279.0697674418,730782.65625,2362385
2029,5,5,1052432.1055766107,1055446.1538461538,3703008
2030,2,3,1716279.0697674418,1445985.6630824374,1231153
2025,4,4,5928595.358474927,1248387.0967741935,3027630
2026,3,4,1204800.0,3239420.935412027,2755688
2027,3,3,4311077.215396283,1031084.3373493976,797184
2028,4,5,4765325.870646766,3307594.9367088606,3757711
2029,3,4,4311077.215396283,539705.8823529412,1516109
2030,2,1,1896727.8226299693,1055446.1538461538,350454
2025,2,3,1204800.0,7739153.33256705,6611639
2026,4,5,4765325.870646766,730782.65625,2273684
2027,5,6,8489189.18918919,816434.7826086957,12361776
2028,3,4,2610606.0606060605,2831501.340482574,919615
2029,2,2,2610606.0606060605,2831501.340482574,496145
2030,4,5,5968122.743682311,1544469.9322799097,3649026
2025,4,5,2610606.0606060605,1264565.2173913044,2090646
2026,5,5,8489189.18918919,3239420.935412027,7946250
2027,4,5,4160807.1275527286,863888.8333333334,2295098
2028,3,2,3781012.64556962,4370569.584964921,1415063
2029,3,3,3781012.64556962,1868523.2336091662,2086870
2030,5,6,9097759.103641456,6064444.444444444,16258669
2025,2,3,9097759.103641456,3239420.935412027,2207211
2026,4,5,8489189.18918919,3239420.935412027,5956622
2027,3,4,1204800.0,552941.1764705882,1568554
2028,3,4,3781012.64556962,1262521.895652174,2279922
2029,4,5,1052432.1055766107,1055446.1538461538,1215805
2030,3,3,1896727.8226299693,1625000.0,793338
2025,2,3,1052432.1055766107,4370569.584964921,1138287
2026,4,5,1204800.0,1876966.9507740478,2649569
2027,3,3,778125.0,1262521.895652174,8517
2028,6,7,1052432.1055766107,1085155.03875969,15214160
2029,4,5,8489189.18918919,1939867.4087363495,5473519
2030,5,5,1716279.0697674418,1868523.2336091662,4996590
2025,3,3,4160807.1275527286,730782.65625,672778
2026,4,5,1204800.0,4422162.909701037,6515054
2027,4,5,5968122.743682311,1095170.4545454546,1716487
2028,2,3,4311077.215396283,539705.8823529412,486745
2029,4,5,5968122.743682311,2932934.1317365267,6531558
2030,3,3,2610606.0606060605,1939867.4087363495,4327716
2025,4,5,4765325.870646766,1833920.4534090909,4211612
2026,3,3,8489189.18918919,816434.7826086957,865105
2027,4,4,5928595.358474927,1544469.9322799097,2876808
2028,4,5,4311077.215396283,11615411.672093904,11744173
2029,4,5,1204800.0,1248387.0967741935,2393531
2030,3,4,9097759.103641456,4370569.584964921,3959036
2025,1,1,1204800.0,7739153.33256705,2203480
2026,4,6,1052432.1055766107,816434.7826086957,8870158
2027,4,5,4160807.1275527286,2002527.4725274725,6725864
2028,4,5,1716279.0697674418,863888.8333333334,895667
2029,3,4,1896727.8226299693,1085155.03875969,1014796
2030,4,4,1204800.0,4422162.909701037,5400881
2025,2,3,1204800.0,1868523.2336091662,994111
2026,4,5,4399871.038848617,2002527.4725274725,2648638
2027,3,4,8489189.18918919,1031084.3373493976,665630
2028,4,5,4765325.870646766,1544469.9322799097,3969747
2029,2,3,5968122.743682311,539705.8823529412,840120
2030,4,5,5968122.743682311,586619.0476190476,1352249
2025,3,4,5968122.743682311,2002527.4725274725,6329654
2026,4,5,1052432.1055766107,4370569.584964921,4579781
2027,4,5,4399871.038848617,2728930.817610063,2858233
2028,4,5,4399871.038848617,2831501.340482574,4500427
2029,2,3,778125.0,1445985.6630824374,351312
2030,3,4,1204800.0,2831501.340482574,1906244
2025,4,5,2610606.0606060605,816434.7826086957,1180862
2026,2,3,3781012.64556962,816434.7826086957,1557171
2027,2,3,4160807.1275527286,4370569.584964921,3430930
2028,3,4,8489189.18918919,6064444.444444444,5480698
2029,2,3,1716279.0697674418,1532608.6956521738,997106
2030,3,4,5928595.358474927,593750.0,1486506
2025,4,5,5968122.743682311,3307594.9367088606,4431106
2026,4,5,5928595.358474927,2728930.817610063,2993315
2027,2,3,8489189.18918919,1876966.9507740478,1750425
2028,3,4,4311077.215396283,6064444.444444444,8474104
2029,2,3,4399871.038848617,1868523.2336091662,1413769
2030,4,4,5928595.358474927,730782.65625,1637981
2025,4,5,778125.0,1055446.1538461538,889858
2026,2,3,1204800.0,3307594.9367088606,1344380
2027,3,3,5928595.358474927,1544469.9322799097,1282793
2028,4,5,1896727.8226299693,1544469.9322799097,1758429
2029,2,3,778125.0,1277042.0420420421,375648
2030,3,4,4399871.038848617,2002527.4725274725,5964479
2025,3,3,4160807.1275527286,4422162.909701037,3543219
2026,4,5,2610606.0606060605,2045817.344589409,1237366
2027,4,4,3781012.64556962,1445985.6630824374,2300978
2028,2,2,1716279.0697674418,816434.7826086957,115815
2029,2,3,4311077.215396283,2831501.340482574,1685327
2030,4,5,5928595.358474927,1262521.895652174,2337478
2025,2,3,1716279.0697674418,1608300.395256917,868881
2026,3,3,1896727.8226299693,4422162.909701037,4348160
2027,4,5,1052432.1055766107,2045817.344589409,2188220
2028,3,2,4765325.870646766,1031084.3373493976,1966249
2029,2,3,1204800.0,677874.3315508021,865027
2030,4,4,778125.0,586619.0476190476,-480624
2025,5,5,1896727.8226299693,6064444.444444444,13469499
2026,4,5,5928595.358474927,3239420.935412027,4523251
2027,1,2,5928595.358474927,4370569.584964921,1989731
2028,2,3,4311077.215396283,11615411.672093904,9797560
2029,4,4,1716279.0697674418,1625000.0,7755892
2030,4,5,4311077.215396283,1876966.9507740478,3262754
2025,2,3,1052432.1055766107,2045817.344589409,1891367
2026,5,5,3781012.64556962,863888.8333333334,4297269
2027,3,4,1716279.0697674418,1248387.0967741935,747927
2028,2,3,1204800.0,863888.8333333334,548282
2029,1,1,1716279.0697674418,1031084.3373493976,528626
2030,3,4,4765325.870646766,4422162.909701037,3793278
2025,3,4,4399871.038848617,1095170.4545454546,1033100
2026,3,3,1716279.0697674418,7739153.33256705,4916208
2027,3,4,778125.0,7739153.33256705,2851644
2028,4,5,9097759.103641456,863888.8333333334,1551743
2029,4,5,5968122.743682311,1684905.6603773586,3717727
2030,2,3,4160807.1275527286,1939867.4087363495,2061674
2025,4,5,778125.0,1939867.4087363495,1744931
2026,3,4,4399871.038848617,4370569.584964921,4128373
2027,4,5,3781012.64556962,1055446.1538461538,1809768
2028,5,5,778125.0,730782.65625,3243950
2029,4,5,778125.0,11615411.672093904,17188028
2030,4,4,1716279.0697674418,1544469.9322799097,1080882
2025,4,4,5968122.743682311,2728930.817610063,2993058
2026,5,5,3781012.64556962,2045817.344589409,5164938
2027,3,3,1716279.0697674418,863888.8333333334,154816
2028,4,5,3781012.64556962,1031084.3373493976,1808661
2029,4,5,5928595.358474927,677874.3315508021,1766557
2030,4,4,1716279.0697674418,1939867.4087363495,891234
2025,4,5,4311077.215396283,677874.3315508021,1775907
2026,2,3,9097759.103641456,1868523.2336091662,1787408
2027,4,5,9097759.103641456,3239420.935412027,4679065
2028,3,4,3781012.64556962,593750.0,2194983
2029,4,5,9097759.103641456,1544469.9322799097,3723547
2030,4,5,1716279.0697674418,1868523.2336091662,2215638
2025,5,6,778125.0,593750.0,11656105
2026,4,5,1896727.8226299693,816434.7826086957,567532
2027,4,5,3781012.64556962,539705.8823529412,2473844
2028,4,5,1204800.0,1031084.3373493976,1080086
2029,4,5,4311077.215396283,2932934.1317365267,5048676
2030,4,5,5968122.743682311,730782.65625,640460
2025,3,4,9097759.103641456,1868523.2336091662,1977580
2026,3,4,4399871.038848617,593750.0,537334
2027,3,4,2610606.0606060605,7739153.33256705,4090774
2028,4,5,1896727.8226299693,2002527.4725274725,4487858
2029,4,4,778125.0,2002527.4725274725,1679431
2030,4,5,1204800.0,1868523.2336091662,1866055
2025,4,4,4311077.215396283,1544469.9322799097,2848916
2026,2,2,9097759.103641456,1264565.2173913044,2232878
2027,1,1,4311077.215396283,3307594.9367088606,1241005
2028,1,1,778125.0,1833920.4534090909,192132
2029,3,3,1896727.8226299693,1608300.395256917,1152272
2030,3,4,2610606.0606060605,2045817.344589409,1085504
2025,4,5,2610606.0606060605,1684905.6603773586,2149771
2026,3,4,5928595.358474927,552941.1764705882,-588490
2027,3,4,1896727.8226299693,1544469.9322799097,1443873
2028,3,3,4765325.870646766,1055446.1538461538,1876046
2029,4,5,3781012.64556962,1608300.395256917,2758692
2030,2,3,2610606.0606060605,1031084.3373493976,912384
2025,3,4,1052432.1055766107,1445985.6630824374,807643
2026,4,5,9097759.103641456,2932934.1317365267,6029948
2027,4,5,2610606.0606060605,1625000.0,7481279
2028,2,2,1896727.8226299693,539705.8823529412,420868
2029,3,4,4399871.038848617,1031084.3373493976,1163825
2030,4,3,4765325.870646766,1532608.6956521738,2670890
2025,3,4,3781012.64556962,11615411.672093904,14505014
2026,2,3,4765325.870646766,6064444.444444444,3810088
2027,3,4,8489189.18918919,1625000.0,4661388
2028,3,3,5928595.358474927,2045817.344589409,3009182
2029,3,4,5968122.743682311,1310389.6103896103,2106285
2030,4,5,2610606.0606060605,2728930.817610063,-433993
2025,6,4,1052432.1055766107,3307594.9367088606,4750464
2026,3,3,3781012.64556962,1544469.9322799097,1713962
2027,3,4,8489189.18918919,816434.7826086957,482636
2028,4,3,778125.0,1031084.3373493976,538170
2029,1,1,5928595.358474927,1833920.4534090909,1308224
2030,4,4,2610606.0606060605,3239420.935412027,1027300
2025,4,5,5928595.358474927,1264565.2173913044,2277286
2026,4,5,4311077.215396283,3307594.9367088606,4486308
2027,2,3,5968122.743682311,539705.8823529412,840120
2028,4,5,5968122.743682311,1264565.2173913044,2030034
2029,2,3,1716279.0697674418,2002527.4725274725,7862976
2030,4,5,4399871.038848617,1544469.9322799097,3724382
2025,4,5,4399871.038848617,3307594.9367088606,4428649
2026,4,5,5928595.358474927,1095170.4545454546,2314563
2027,4,5,5968122.743682311,1248387.0967741935,2408790
2028,5,6,8489189.18918919,3239420.935412027,11838179
2029,4,5,1716279.0697674418,7739153.33256705,8986892
2030,3,4,1896727.8226299693,2002527.4725274725,8568396
2025,4,5,5968122.743682311,1876966.9507740478,3323874
2026,3,3,4160807.1275527286,552941.1764705882,1215915
2027,4,4,4160807.1275527286,1868523.2336091662,2884338
2028,2,3,5968122.743682311,11615411.672093904,9722226
2029,4,4,1204800.0,1031084.3373493976,728518
2030,4,5,8489189.18918919,1055446.1538461538,2960092
2025,3,4,8489189.18918919,552941.1764705882,-1447724
2026,4,5,2610606.0606060605,1608300.395256917,2293245
2027,5,5,8489189.18918919,11615411.672093904,16187708
2028,3,4,2610606.0606060605,11615411.672093904,8754663
2029,4,4,1204800.0,1833920.4534090909,1657197
2030,4,5,4765325.870646766,1031084.3373493976,3786874
2025,3,4,1716279.0697674418,1310389.6103896103,1188114
2026,2,3,1204800.0,2728930.817610063,1585650
2027,3,4,1052432.1055766107,4370569.584964921,2195191
2028,4,5,4160807.1275527286,1684905.6603773586,3247503
2029,3,4,1896727.8226299693,4422162.909701037,6890178
2030,2,3,1052432.1055766107,2728930.817610063,1673074
2025,4,5,5968122.743682311,1248387.0967741935,2408790
2026,4,5,5968122.743682311,1544469.9322799097,3649026
2027,3,4,4160807.1275527286,1264565.2173913044,3534182
2028,3,4,4765325.870646766,2831501.340482574,2249867
2029,3,4,1896727.8226299693,6064444.444444444,5639713
2030,3,3,1204800.0,1085155.03875969,599680
2025,3,4,3781012.64556962,2002527.4725274725,19608024
2026,4,4,2610606.0606060605,4370569.584964921,2759324
2027,3,4,4765325.870646766,4370569.584964921,4586355
2028,3,4,4160807.1275527286,11615411.672093904,7606116
2029,5,6,9097759.103641456,539705.8823529412,11341725
2030,4,5,2610606.0606060605,2728930.817610063,-433993
2025,3,3,5928595.358474927,2831501.340482574,3056546
2026,3,4,1896727.8226299693,1608300.395256917,1862211
2027,4,4,5928595.358474927,1031084.3373493976,2861388
2028,4,5,5968122.743682311,1248387.0967741935,2408790
2029,2,2,4399871.038848617,1939867.4087363495,1007223
2030,4,5,5968122.743682311,2932934.1317365267,6531558
2025,2,3,9097759.103641456,552941.1764705882,-911405
2026,2,3,778125.0,2045817.344589409,1591561
2027,4,5,4160807.1275527286,1625000.0,8579013
2028,4,5,2610606.0606060605,586619.0476190476,1476978
2029,4,5,1052432.1055766107,1868523.2336091662,1568105
2030,4,5,8489189.18918919,863888.8333333334,2897890
2025,3,4,3781012.64556962,11615411.672093904,14505014
2026,4,5,5928595.358474927,1277042.0420420421,3060158
2027,3,3,5928595.358474927,2932934.1317365267,3660071
2028,4,5,4160807.1275527286,3307594.9367088606,4671229
2029,2,3,1716279.0697674418,552941.1764705882,323835
2030,4,5,1716279.0697674418,677874.3315508021,815967
2025,4,5,1204800.0,2932934.1317365267,2193004
2026,5,4,4160807.1275527286,552941.1764705882,2350050
2027,4,5,1896727.8226299693,1277042.0420420421,2678796
2028,4,5,4160807.1275527286,1264565.2173913044,2797820
2029,4,4,9097759.103641456,1085155.03875969,2787572
2030,3,4,4311077.215396283,586619.0476190476,596749
2025,3,4,778125.0,3239420.935412027,1208236
2026,2,3,4160807.1275527286,1833920.4534090909,1549654
2027,3,4,5928595.358474927,1684905.6603773586,2787808
2028,3,4,3781012.64556962,7739153.33256705,10029296
2029,4,5,8489189.18918919,677874.3315508021,2498398
2030,2,2,1052432.1055766107,4370569.584964921,830989
2025,3,4,4311077.215396283,539705.8823529412,1516109
2026,4,5,1052432.1055766107,1939867.4087363495,2101534
2027,4,4,8489189.18918919,552941.1764705882,-118878
2028,4,5,4399871.038848617,1544469.9322799097,3724382
2029,5,5,1052432.1055766107,1544469.9322799097,4047689
2030,2,3,8489189.18918919,3307594.9367088606,3666300
2025,2,3,4765325.870646766,1095170.4545454546,1243598
2026,2,3,5968122.743682311,3307594.9367088606,3542926
2027,4,5,4311077.215396283,2002527.4725274725,4410238
2028,4,5,4399871.038848617,1544469.9322799097,3724382
2029,4,5,1204800.0,552941.1764705882,1571524
2030,4,5,4765325.870646766,1939867.4087363495,3754078
2025,5,6,4160807.1275527286,2045817.344589409,10207509
2026,5,5,4160807.1275527286,1532608.6956521738,6013212
2027,3,3,4311077.215396283,2045817.344589409,1706692
2028,4,5,4160807.1275527286,586619.0476190476,1714596
2029,4,5,2610606.0606060605,1031084.3373493976,1512842
2030,4,5,5968122.743682311,1445985.6630824374,3160447
2025,2,3,5968122.743682311,1277042.0420420421,1868890
2026,4,5,2610606.0606060605,4370569.584964921,4005604
2027,2,3,4765325.870646766,1876966.9507740478,1882340
2028,4,4,1896727.8226299693,1262521.895652174,1497367
2029,4,5,9097759.103641456,539705.8823529412,601483
2030,4,5,1204800.0,1310389.6103896103,3123545
2025,4,5,1896727.8226299693,1085155.03875969,2211500
2026,2,3,1052432.1055766107,1262521.895652174,354882
2027,4,5,4765325.870646766,2831501.340482574,3254419
2028,3,2,4399871.038848617,1310389.6103896103,1215221
2029,1,1,2610606.0606060605,586619.0476190476,730688
2030,4,5,1052432.1055766107,11615411.672093904,17585172
2025,3,4,1716279.0697674418,2831501.340482574,1385245
2026,4,4,2610606.0606060605,4422162.909701037,7400684
2027,4,4,2610606.0606060605,1445985.6630824374,2160610
2028,4,5,1896727.8226299693,730782.65625,1787478
2029,4,5,3781012.64556962,730782.65625,1823342
2030,5,5,5968122.743682311,2045817.344589409,5057672
2025,3,4,5968122.743682311,1833920.4534090909,2941822
2026,4,5,9097759.103641456,1876966.9507740478,3654442
2027,3,4,3781012.64556962,1833920.4534090909,2742428
2028,3,4,3781012.64556962,863888.8333333334,1829867
2029,4,5,8489189.18918919,1876966.9507740478,4666762
2030,3,4,1052432.1055766107,6064444.444444444,3111937
2025,4,5,1896727.8226299693,1262521.895652174,1792285
2026,2,3,2610606.0606060605,1031084.3373493976,912384
2027,4,4,1716279.0697674418,1264565.2173913044,1483509
2028,2,3,4311077.215396283,677874.3315508021,733949
2029,3,4,1716279.0697674418,6064444.444444444,3946284
2030,3,4,5968122.743682311,677874.3315508021,1531192
2025,2,2,4399871.038848617,1544469.9322799097,510895
2026,3,3,4765325.870646766,11615411.672093904,11743547
2027,4,5,4160807.1275527286,586619.0476190476,1714596
2028,6,5,1716279.0697674418,1608300.395256917,5283914
2029,4,5,1204800.0,539705.8823529412,1766376
2030,1,1,5928595.358474927,1833920.4534090909,1308224
2025,4,5,9097759.103641456,1085155.03875969,1900334
2026,4,5,5928595.358474927,1445985.6630824374,2841227
2027,4,5,8489189.18918919,863888.8333333334,2897890
2028,3,4,4765325.870646766,1031084.3373493976,2399467
2029,5,5,4160807.1275527286,1085155.03875969,5095510
2030,4,4,4311077.215396283,2831501.340482574,2928358
2025,4,4,5928595.358474927,677874.3315508021,2038219
2026,4,5,4311077.215396283,1264565.2173913044,2285638
2027,3,4,1204800.0,1310389.6103896103,1445276
2028,4,5,4399871.038848617,816434.7826086957,1974262
2029,3,3,1052432.1055766107,1310389.6103896103,673997
2030,4,5,1052432.1055766107,1248387.0967741935,1987267
2025,4,5,1204800.0,1833920.4534090909,2039057
2026,4,4,9097759.103641456,593750.0,2007013
2027,4,5,1896727.8226299693,730782.65625,1787478
2028,3,3,2610606.0606060605,863888.8333333334,1095243
2029,3,4,3781012.64556962,552941.1764705882,2142498
2030,3,4,5968122.743682311,1310389.6103896103,2106285
2025,4,5,5928595.358474927,2728930.817610063,2993315
2026,3,4,4160807.1275527286,6064444.444444444,2076033
2027,4,4,3781012.64556962,1085155.03875969,2326102
2028,2,3,4765325.870646766,552941.1764705882,323346
2029,4,5,1204800.0,1876966.9507740478,2649569
2030,2,3,4399871.038848617,7739153.33256705,6001508
2025,4,5,4311077.215396283,863888.8333333334,2233168
2026,4,4,4399871.038848617,2045817.344589409,3755607
2027,2,3,9097759.103641456,1095170.4545454546,169090
2028,4,5,8489189.18918919,1544469.9322799097,4802644
2029,4,5,4311077.215396283,552941.1764705882,2606117
2030,2,3,4765325.870646766,11615411.672093904,8872220
2025,2,2,4765325.870646766,1684905.6603773586,1356361
2026,4,5,2610606.0606060605,1055446.1538461538,1513949
2027,2,3,1896727.8226299693,3307594.9367088606,2061498
2028,2,3,1716279.0697674418,1876966.9507740478,1363344
2029,3,4,1716279.0697674418,2002527.4725274725,8132804
2030,2,3,1896727.8226299693,1277042.0420420421,1252506
2025,3,4,4311077.215396283,1277042.0420420421,1453046
2026,3,3,8489189.18918919,1684905.6603773586,1919278
